Telegram	https://play-lh.googleusercontent.com/ZU9cSsyIJZo6Oy7HTHiEPwZg0m2Crep-d5ZrfajqtsH-qgUXSqKpNA2FpPDTn-7qA5Q=s128
Messenger – Text and Video Chat for Free	https://play-lh.googleusercontent.com/ldcQMpP7OaVmglCF6kGas9cY_K0PsJzSSosx2saw9KF1m3RHaEXpH_9mwBWaYnkmctk=s128
WhatsApp Messenger	https://play-lh.googleusercontent.com/bYtqbOcTYOlgc6gqZ2rwb8lptHuwlNE75zYJu6Bn076-hTmvd96HH-6v7S0YUAAJXoJN=s128
Skype	https://play-lh.googleusercontent.com/-Udh2Qv4FyhP2uLfvNy27jzzXrrIfnDEi9kUqzhy8OQgGUcWXXud6nlg8UywECiRmME=s128
Messenger Lite	https://play-lh.googleusercontent.com/I6iR-zi371fJJsGnqwnY8uUmeYqv-_erzVbVBhyASixDReX2JUuIhgXjtV9OrA-_nQI=s128
Hangouts	https://play-lh.googleusercontent.com/5puZavg4x2pThSTJgos1sARWoARea7tzr_B8AWEwn2lV05RoXo9M8BM2XwcvwG6nIGc=s128
My Beeline	https://play-lh.googleusercontent.com/mUVKk2HJP9Hb6UO4h-QDZZv9cu5NluCMdfwk0uhB69JG1fKpe-BamKWn51M5bcFRhQ=s128
Truecaller	https://play-lh.googleusercontent.com/nn_U3vONiACS6blzpxXPhIDRDsyE97cozJj0bXfgxCUFStnEhZ28r2F1Lm5Z8PAfZqM=s128
WhatsApp Business	https://play-lh.googleusercontent.com/ebs6ftYUkOKlDY0M174OpvargwbDyHUVAnO_G5aE0dL5GBQKCtfh3adN5H3ZMThXogDi=s128
Discord	https://play-lh.googleusercontent.com/_4zBNFjA8S9yjNB_ONwqBvxTvyXYdC7Nh1jYZ2x6YEcldBr2fyijdjM2J5EoVdTpnkA=s128
CryptoTab Browser Pro—mine on a PRO level	https://play-lh.googleusercontent.com/ZhFlRgY094ZawJ2fu7IUWqfSmGcKt5ygPBu4OOVR_GFOi4m-8g59z5_husjK_F4hyQ=s128
FolderSync Pro	https://play-lh.googleusercontent.com/yqZ5nbC4liTKo6gQpB_FEMjCkWaNMW2XSLL3-JWlcwuNCryJYkqlo8ugJ7n_cscIHEg=s128
TeamSpeak 3	https://play-lh.googleusercontent.com/2JqzHM185sArb5To_1vpaTo3rvmIotOW7OPmSMNW6eYJMQAK9NrHbJi4FLs5YaoeMuQ=s128
Threema. Secure and private Messenger	https://play-lh.googleusercontent.com/eneY-f9h2zq095n7k-FeV-whgabl0W_qb_eIFp1syA_tkNpVfMFs3bTGIKHWzRs3lsr-=s128
Groundwire	https://play-lh.googleusercontent.com/or0exdhYFVAoCdfboNh_2zyqVe3IaSRW0_q-428DKGXiJIi6rewtxEqg-H4aZYFGxgc=s128
Acrobits	https://play-lh.googleusercontent.com/Wss9Py_ZCDGqjUHef9TkFnfJpDni7jfw1kHB3IOydPbsOHWjHVJsNfFdK3lOhL7CA8w=s128
ZoiPer Pro	https://play-lh.googleusercontent.com/AYEq1Un1a5ar3uHpmHz9qYPDwT-GROlLATGHD65pIS1XhadMwdAwASEd1uPqacGM8g=s128
Psiphon Pro	https://play-lh.googleusercontent.com/_iiNmMETMP9ofhZFa-PPqQk39cOP5yzXH6olnXc8ZwhQ9YH4KwDdstLEcTEODESUSg=s128
UC Browser	https://play-lh.googleusercontent.com/_bWmqDaBs5MmibbqYFuwoJJotoDeB5HmjJIzup4CAYiw0gA5rSCyh6NlpKZkquWWW4U=s128
Viber Messenger	https://play-lh.googleusercontent.com/U6w6exKdvzjRC6ypN68s6nvn8OBlNgDOf5ub9xcqvZPAkXXVW153t9KMeD8yeAVlTxw=s128
My Zong	https://play-lh.googleusercontent.com/gJYmM8pPDwSXfcgaN4srWyQJv9aC7B3l0Z8PZq7jzK071UAiASrYpPYG_dvw8XHLuuR9=s128
KakaoTalk	https://play-lh.googleusercontent.com/KwGCiEolNEeR9Q4RFOnDtb8Pvqs3LNiQEdE07wMCnoULO3yLUprHbGGLBYNEt8k7WJY=s128
